chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.25884143,0.1267987,869.6689087466309,849.1628517819112,1951.8310546875,0.04486955915178571,-325.96432,153.05774,-16.032799,32.77391,40.93646,-30.377048,-22.785824,-6.1472387,-19.735819,-0.3447645,6.452992,-10.942709,-2.8042738,3.262468,-3.4737842,2.148896,4.030787,1.6038532,2.7142274,-5.132335,3
0.2260586,0.02038265,654.5378393874217,800.0053364784593,1355.4584703947369,0.032740542763157895,-502.1711,188.36089,-17.84478,47.079613,52.48363,-32.83056,-10.244537,9.53247,-19.224228,-0.1268691,7.8949504,-13.735868,-1.6795359,6.3763804,-3.6079414,3.030414,5.3172297,1.4428698,5.1945353,-0.78644395,3
0.23269929,0.02970279,786.1673832437954,913.3429374027455,1986.43798828125,0.038818359375,-454.59534,174.76637,-26.271797,44.315125,53.964157,-30.394861,-8.31077,10.164429,-21.519655,-3.4240959,6.410332,-13.760688,-0.4143011,7.971609,-4.029581,1.8014207,6.0548015,3.6925395,6.742021,-0.23443426,3
0.27327842,0.046338562,884.9584155860625,944.9544377241403,2023.6317027698863,0.041814630681818184,-425.31525,154.61424,-14.725636,62.684204,56.139503,-37.695988,-7.9380646,8.71246,-39.435963,-18.450327,5.852387,-21.60446,-15.13895,5.2239027,-4.378607,-6.9731708,-2.567178,-1.296273,6.2729464,3.7902284,3
0.2830082,0.16132158,905.0952457715682,911.6344612494798,2139.2123518318967,0.04532596982758621,-295.9456,147.3846,-18.312357,32.611095,43.36401,-25.300701,-17.970564,-7.739809,-25.811441,-0.5037908,8.991319,-11.531895,3.737316,13.015966,-5.3200493,-0.025574422,8.5427685,-1.0300684,0.60174626,4.2400203,3
0.26189137,0.12682398,868.3428642601476,849.2585723204205,1951.06201171875,0.04518345424107143,-325.93118,153.15349,-16.048296,32.773968,40.90974,-30.448503,-22.823761,-6.1613646,-19.735502,-0.28988108,6.526269,-10.89842,-2.785871,3.2422194,-3.528974,2.0965002,4.001531,1.6104386,2.7488,-5.107163,3
0.28238127,0.16120161,905.3631541852308,911.6457457252982,2141.0686624461205,0.044618803879310345,-295.89474,147.46635,-18.30939,32.636017,43.38534,-25.317875,-17.982967,-7.7475467,-25.832514,-0.5155224,8.98762,-11.545943,3.7192461,13.000536,-5.329822,-0.02619134,8.547954,-1.0193484,0.6095105,4.2361794,3
0.25142604,0.14358224,844.2738120972103,851.1864125541367,1965.4616783405172,0.044366244612068964,-315.9999,150.75375,-10.33441,29.527044,45.622852,-13.649488,-17.585115,-16.297905,-28.818771,-0.86124,6.841506,-14.81587,-1.6508266,7.931837,-8.432484,-3.4654937,5.5771694,-2.5211864,-1.2627902,1.3129021,3
0.26823455,0.10056188,656.2827084341916,677.5916105166436,1160.48583984375,0.03447614397321429,-325.44522,194.49072,-6.6731725,1.8997349,28.744488,-13.886423,-10.633599,3.4612334,-16.063711,-6.9318323,8.932486,-6.100407,-5.625047,8.284792,1.0149567,-4.999732,-0.0041075647,-0.9153121,-1.1355749,0.74425375,3
0.31967193,0.08403135,851.779674397387,956.9078299847047,1772.7766365840516,0.03840584590517242,-332.14423,168.10144,-19.011929,50.94131,51.755917,-19.543526,4.065148,-1.982063,-31.491701,-0.9076409,-3.617122,-21.042915,5.152826,1.3070958,-13.000555,4.8393216,-0.5699772,-9.450448,6.7094717,2.1577473,3
0.35259646,0.17797995,1080.6088996444366,1100.4110714724718,2366.14013671875,0.045572916666666664,-274.35947,161.54053,-26.810173,71.24288,61.511707,-34.883423,2.2384267,6.987261,-33.022457,-0.96914375,-1.0436536,-24.288383,4.6715803,0.5923026,-19.785175,2.0521185,-3.285909,-19.073092,1.9831562,1.7244408,3
0.36318085,0.22914675,913.0816032006051,919.945520708762,1840.2913411458333,0.049750434027777776,-261.26437,165.53323,-25.84995,58.693436,65.499466,-33.01881,-16.778896,4.944514,-26.823402,-13.710056,-0.76930916,-15.891872,-11.6879225,-6.983802,-5.914217,-0.11939403,-7.7956185,-6.480088,4.3194485,-4.063158,3
0.18467374,0.08478665,511.38551252242064,607.3275150509252,488.8037109375,0.02796875,-498.38354,79.38756,12.684566,62.141216,68.18285,-10.916494,-31.508648,0.74776304,-12.174887,-35.189224,-19.5529,-12.94079,-28.596025,-21.74009,-2.765102,-7.28961,-11.919936,5.8955135,16.466223,8.749678,3
0.30821556,0.13012744,394.5990079964661,599.5477717073762,498.1623722956731,0.019850510817307692,-480.3423,93.76712,40.371704,104.19923,90.759186,-1.3908068,-6.229924,22.135475,-14.499414,-46.842793,-31.170979,-16.696886,-21.741873,-22.25573,-7.1036396,4.3182697,1.0245173,3.576318,8.627476,-1.7753596,3
0.29741108,0.20374228,964.3216151047258,1076.7811149490446,2331.68701171875,0.037548828125,-260.21643,155.9451,-23.67218,60.303406,60.562786,-25.765902,-4.3551373,-1.1001892,-30.815245,-2.5401242,-1.9610327,-21.343987,1.225472,-0.8659404,-14.503817,1.9257425,-5.9767537,-18.527971,0.17593217,1.4578509,3
0.18467374,0.08478665,511.38551252242064,607.3275150509252,488.8037109375,0.02796875,-498.38354,79.38756,12.684566,62.141216,68.18285,-10.916494,-31.508648,0.74776304,-12.174887,-35.189224,-19.5529,-12.94079,-28.596025,-21.74009,-2.765102,-7.28961,-11.919936,5.8955135,16.466223,8.749678,3
0.2260586,0.02038265,654.5378393874217,800.0053364784593,1355.4584703947369,0.032740542763157895,-502.1711,188.36089,-17.84478,47.079613,52.48363,-32.83056,-10.244537,9.53247,-19.224228,-0.1268691,7.8949504,-13.735868,-1.6795359,6.3763804,-3.6079414,3.030414,5.3172297,1.4428698,5.1945353,-0.78644395,3
0.43684244,0.036358688,793.9074274233304,828.8744627316044,1775.1434326171875,0.03558349609375,-405.67102,211.87619,-32.267998,30.137394,63.871735,-10.5054455,-14.502701,-10.661676,-26.09071,-7.8395567,-4.6305537,-5.8855968,9.397205,-4.5659084,-12.005272,4.558798,-4.979289,-7.0347395,11.245389,1.4712968,3
0.290617,0.17248401,874.2745760831657,862.4674788415015,1957.0745294744318,0.041259765625,-282.88,152.0528,-26.982271,34.08101,48.831005,-33.57388,-31.750732,-5.1650434,-13.348759,-4.8305798,-2.2924552,-9.654232,-2.268422,-4.1352124,-7.002458,-0.29249558,-6.2313466,-7.5698237,2.8294218,1.126505,3
0.2994072,0.08302971,635.9910264508168,655.1377590626107,1153.2686673677886,0.03297776442307692,-328.77332,205.56476,-7.4514384,3.0861876,24.7584,-18.622938,-7.289525,2.3894389,-21.459267,-4.9264073,10.724288,-8.354508,-4.355593,8.243436,-3.356136,-5.7388163,2.3268588,-1.3916522,-3.6236126,0.02170075,3
0.3320763,0.1985408,906.9630037551675,890.1372753238106,2109.785793138587,0.04398777173913043,-270.59604,149.31848,-28.180737,30.550074,39.612804,-40.60564,-29.807196,-2.3500254,-15.822516,-7.036979,-2.9869742,-12.663133,-5.3284593,-4.7876782,-7.0406847,0.12237451,-4.9899793,-6.8027067,2.1711967,-1.1228541,3
0.2955245,0.20542695,869.5723879328937,851.6886678532725,1941.43359375,0.04248046875,-270.55856,148.54005,-22.248499,30.503088,41.772377,-35.381065,-31.039932,-4.101936,-13.72444,-7.4514227,-3.888367,-10.288469,-3.6439278,-4.95023,-7.481789,-1.2124345,-6.2761626,-6.294778,3.777901,0.17172796,3
0.3131123,0.03368135,1133.104527098902,1134.919326323235,2627.6174444901317,0.04407380756578947,-461.46313,163.60403,-29.85297,70.059685,42.504307,-63.707508,-3.9883118,12.6689205,-41.698727,-6.5546403,14.220008,-13.279122,1.8120514,10.074959,-5.8525,-4.332901,-6.7984324,-6.8238316,1.9086984,-4.536082,3
0.20384124,0.022857113,824.2273970921173,937.0218647097342,2139.1537314967104,0.031018708881578948,-509.7758,171.69708,-17.478458,58.447266,49.611614,-48.670456,-16.45093,13.268291,-20.473938,-6.843337,4.7705755,-15.342348,-7.514225,3.6962492,-0.78684086,-1.1005052,-4.6602397,-3.0594358,1.0906212,-7.850047,3
0.35168034,0.038367398,1031.8173051574713,799.3916598250927,1807.8102805397727,0.06014737215909091,-413.91257,203.78535,-74.529564,-5.0496755,23.403784,-37.322514,1.3716716,6.63499,-20.9621,14.030337,10.157553,-18.649473,0.8441592,0.55635864,-13.769268,-1.8488126,-4.064243,-9.197872,-0.9342451,-4.450606,3
0.23236065,0.1911246,486.40689098895115,671.489192601926,595.9459459459459,0.02440086570945946,-391.6935,85.40684,12.105279,81.21301,81.523315,-10.748068,-24.954344,2.8803458,-16.025368,-31.505754,-23.861076,-24.455803,-25.36581,-20.30215,-14.2813225,-7.1986465,-6.825349,-7.404846,-1.1151292,-0.21098676,3
0.18467374,0.08478665,511.38551252242064,607.3275150509252,488.8037109375,0.02796875,-498.38354,79.38756,12.684566,62.141216,68.18285,-10.916494,-31.508648,0.74776304,-12.174887,-35.189224,-19.5529,-12.94079,-28.596025,-21.74009,-2.765102,-7.28961,-11.919936,5.8955135,16.466223,8.749678,3
0.24619712,0.052104414,1000.4039508067667,976.6261229380372,2364.737215909091,0.056463068181818184,-433.05606,137.29413,-30.560986,52.72472,44.966873,-42.763706,-10.326127,3.1659775,-31.16226,-7.5599914,0.59183943,-17.126015,0.8586208,6.6837673,-2.3711634,2.5239518,-5.6226068,-6.436958,6.5768375,-4.1644096,3
0.3198181,0.08374388,676.8374039824105,741.6927955081222,1318.0586965460527,0.04078433388157895,-373.08145,157.45753,-0.3496427,41.852356,56.298023,-8.52853,-15.111783,-4.3796883,-15.095558,-10.466919,-8.902489,-3.1948931,14.745084,6.0304246,-6.7832136,2.4146214,1.4644233,-2.571995,3.44622,-0.7744088,3
0.35872698,0.22908963,919.3396074000208,930.4387582244694,1845.8740234375,0.049732349537037035,-261.0243,165.625,-26.073421,58.611664,65.288864,-33.03854,-16.47826,5.0163035,-26.78596,-13.603081,-0.911945,-15.91289,-11.570866,-7.084366,-5.856605,0.03450438,-7.9330926,-6.535796,4.357725,-4.1953607,3
0.21973649,0.025650633,730.8971721565264,923.7138966646494,1433.3623471467392,0.033372961956521736,-490.3082,170.24129,-11.793263,55.81424,54.961857,-31.542242,-10.036885,8.897747,-23.157776,-4.4667144,8.384738,-16.549114,-6.304353,11.458357,0.3372481,-1.7548523,5.7352195,6.069194,4.7378883,0.35412505,3
0.27156812,0.04633808,886.6926844665504,948.8719422213434,2025.589266690341,0.04161487926136364,-425.24612,154.62813,-14.7641535,62.71764,56.14946,-37.714077,-7.937887,8.695514,-39.417126,-18.430386,5.791069,-21.60456,-15.06561,5.1929593,-4.448029,-6.9811187,-2.561727,-1.2410314,6.3441286,3.7609916,3
0.26364157,0.033860352,814.7239309188392,895.3000797804847,1814.17236328125,0.04345703125,-452.3117,164.07164,-11.108275,56.72472,57.671272,-34.648926,-14.20104,8.865202,-32.20294,-17.684233,7.3139853,-16.525723,-15.70975,2.8199687,-3.7965271,-5.590583,0.8778046,1.3445661,4.6490226,1.8964039,3
0.20950367,0.022857348,833.5584821342712,959.0839384645275,2144.8203638980262,0.03109580592105263,-509.66544,171.64798,-17.267387,58.696045,49.42279,-48.67734,-16.534266,13.379708,-20.462343,-7.047874,4.8280563,-15.577719,-7.683907,3.72364,-0.9097355,-0.8610209,-4.4051533,-3.2485816,0.9994866,-7.7500625,3
0.21222304,0.02285715,806.2138909515379,906.4847337883364,2130.6537828947367,0.03091591282894737,-510.08862,172.13988,-17.243935,57.990997,49.890244,-48.951492,-16.935926,13.700606,-20.6528,-6.945446,5.3578653,-15.555985,-7.796222,3.706313,-1.1698618,-0.8875307,-4.1326957,-3.229107,1.0152622,-7.637051,3
0.25342757,0.02826947,969.2770265301355,938.6780861409727,2210.5532997532896,0.04512746710526316,-466.7859,161.47787,-37.16479,43.892124,41.908024,-46.326576,-15.739364,-0.4364753,-26.543901,0.33816257,4.484123,-11.441856,6.5056458,4.8766313,-4.493877,4.0648828,-4.6925864,-5.102986,6.1645007,-6.720911,3
0.3091188,0.08408071,867.7388305686969,983.4534045927496,1805.4477033943965,0.03786705280172414,-332.18164,167.7245,-19.187271,51.197517,51.61302,-19.667175,4.11236,-2.2289298,-31.4631,-0.7302533,-3.7515538,-20.954351,5.3074102,1.2957772,-12.756891,5.017675,-0.5184646,-9.0813055,6.987244,2.1648242,3
0.2459064,0.05212545,1004.1616662975007,984.5990998326832,2366.205388849432,0.05652965198863636,-433.0483,137.28726,-30.656462,52.704735,45.061058,-42.679184,-10.291989,3.1937742,-31.157515,-7.6032352,0.5369661,-17.15956,0.8104483,6.6020894,-2.3595197,2.714281,-5.4157763,-6.383377,6.4602275,-4.3774304,3
0.26893598,0.02562488,964.4658445263316,955.2687389230343,2208.1787109375,0.04585193452380952,-479.38788,156.23294,-32.017838,41.39554,39.68976,-42.277557,-13.583458,1.1152183,-23.941141,0.39542088,4.3508954,-11.055107,5.8814735,5.5727687,-3.8271503,3.1016498,-4.386286,-4.4704995,5.9475865,-5.4378552,3
0.22985475,0.045661274,797.7474085218424,857.6490371317083,1624.4110107421875,0.044718424479166664,-437.02896,146.17574,-3.8150084,64.06094,53.39059,-39.15829,-15.008176,9.191112,-28.709015,-16.247198,2.5105808,-19.101793,-14.985137,0.5319761,-4.408098,-1.9727532,1.7054518,-0.25439665,5.3999443,4.0721517,3
0.27426752,0.046326283,885.779549652041,945.5537824913525,2025.0998757102273,0.041947798295454544,-425.42822,154.4689,-14.815505,62.591995,56.068287,-37.711006,-7.943752,8.702233,-39.40814,-18.4134,5.8611436,-21.571955,-15.080588,5.2366924,-4.384387,-6.9304585,-2.5049918,-1.2425805,6.327678,3.8143816,3
0.23314445,0.020383215,663.4171054999534,827.1064881517983,1377.5583367598683,0.032689144736842105,-501.75204,187.79521,-17.984976,47.485123,52.234074,-32.51869,-10.014387,9.1854105,-19.065554,-0.18321258,7.7513475,-13.5053425,-1.8206767,6.2925963,-3.4690175,2.6682136,5.0927134,1.7593354,5.254661,-0.70564306,3
0.25342757,0.02826947,969.2770265301355,938.6780861409727,2210.5532997532896,0.04512746710526316,-466.7859,161.47787,-37.16479,43.892124,41.908024,-46.326576,-15.739364,-0.4364753,-26.543901,0.33816257,4.484123,-11.441856,6.5056458,4.8766313,-4.493877,4.0648828,-4.6925864,-5.102986,6.1645007,-6.720911,3
0.24296254,0.045679945,813.2423627553426,888.2847667855799,1638.7664794921875,0.044352213541666664,-436.82578,146.04393,-3.9581654,64.12972,53.221455,-39.224632,-14.744221,9.307063,-28.617476,-16.16387,2.3661337,-19.048103,-14.865524,0.23764324,-4.730757,-2.187134,1.4964908,-0.08354565,5.7826943,4.337397,3
0.2885268,0.17251068,874.6208585395565,863.2114126457514,1959.0320933948863,0.041060014204545456,-282.95422,151.95216,-26.980965,34.147522,48.90959,-33.56217,-31.849585,-5.2925,-13.380996,-4.743521,-2.166886,-9.583414,-2.2971156,-4.262303,-7.176968,-0.4203463,-6.237271,-7.4162974,3.1402712,1.4817288,3
0.290667,0.20535222,871.170618530288,851.9247376008723,1945.740234375,0.04251953125,-270.36316,148.63174,-22.212603,30.52159,41.774918,-35.402397,-31.041748,-4.068114,-13.696093,-7.434499,-3.8674994,-10.284236,-3.6612885,-4.9702377,-7.5083385,-1.2539631,-6.333795,-6.361895,3.7269342,0.1329619,3
0.3320763,0.1985408,906.9630037551675,890.1372753238106,2109.785793138587,0.04398777173913043,-270.59604,149.31848,-28.180737,30.550074,39.612804,-40.60564,-29.807196,-2.3500254,-15.822516,-7.036979,-2.9869742,-12.663133,-5.3284593,-4.7876782,-7.0406847,0.12237451,-4.9899793,-6.8027067,2.1711967,-1.1228541,3
0.30457824,0.13012882,395.2859614539949,601.9671118802205,499.8187725360577,0.019850510817307692,-480.2624,93.80555,40.329056,104.12709,90.79642,-1.2490385,-6.0999517,22.267992,-14.363581,-46.823586,-31.20185,-16.635555,-21.710857,-22.31483,-7.1021185,4.317402,0.92490476,3.5647082,8.723341,-1.7848535,3
0.34538916,0.08822032,618.7257469986345,667.2557874528302,1119.0932329963234,0.03234145220588235,-325.3224,177.99132,5.883326,0.52437174,24.269001,-6.3371058,-8.074543,3.5216634,-10.305406,-6.552717,6.1507835,-3.525645,-4.2188725,8.334251,5.0954165,-1.4827198,0.49248633,-1.6587439,-3.2641585,1.0644689,3
0.30123684,0.08038995,627.3169455242033,641.2164568047608,1147.6399739583333,0.03443287037037037,-332.3024,203.86354,-6.059305,3.3081539,24.752283,-17.445614,-6.5381866,2.6551077,-21.181028,-5.094995,10.763699,-7.901655,-4.387521,8.052729,-3.1501048,-5.524298,2.3505802,-1.6312108,-4.0290585,-0.013044127,3
0.43684244,0.036358688,793.9074274233304,828.8744627316044,1775.1434326171875,0.03558349609375,-405.67102,211.87619,-32.267998,30.137394,63.871735,-10.5054455,-14.502701,-10.661676,-26.09071,-7.8395567,-4.6305537,-5.8855968,9.397205,-4.5659084,-12.005272,4.558798,-4.979289,-7.0347395,11.245389,1.4712968,3
0.2978485,0.32023984,801.1347524512433,941.7021224312842,1734.4016335227273,0.03579249526515151,-251.44995,140.743,-11.046601,52.922,48.461487,-28.236546,-6.043253,7.4953456,-23.848198,-12.098307,-5.806484,-22.834257,-16.538006,-11.0769615,-11.01172,-4.342828,-8.700547,-6.884848,2.3250697,-2.6485136,3
0.23120074,0.029679181,777.5030072083377,892.1235870596335,1972.7350408380682,0.03915127840909091,-454.6873,174.82564,-26.20357,44.258354,53.948887,-30.403107,-8.388358,10.104186,-21.579859,-3.47459,6.3398075,-13.930307,-0.47782183,8.091091,-3.9920442,1.7186546,6.0332026,3.8693643,7.092342,-0.033671487,3
0.25595102,0.028261812,977.8379224825422,958.9859717345229,2223.586554276316,0.04530736019736842,-466.69547,161.38008,-37.208282,43.975327,41.972713,-46.26541,-15.6579075,-0.42192438,-26.522797,0.34683564,4.3809986,-11.451228,6.7074842,5.0833,-4.393039,4.038047,-4.8771057,-5.3095965,6.1409307,-6.515863,3
0.24619712,0.052104414,1000.4039508067667,976.6261229380372,2364.737215909091,0.056463068181818184,-433.05606,137.29413,-30.560986,52.72472,44.966873,-42.763706,-10.326127,3.1659775,-31.16226,-7.5599914,0.59183943,-17.126015,0.8586208,6.6837673,-2.3711634,2.5239518,-5.6226068,-6.436958,6.5768375,-4.1644096,3
0.20658433,0.022860093,817.5315510442557,930.1031752582701,2134.0537623355262,0.03135279605263158,-510.1954,171.97763,-17.329807,57.98918,50.01657,-48.75266,-16.79782,13.767153,-20.638876,-7.035271,5.1956596,-15.670234,-7.715637,4.050902,-0.7805588,-0.7403415,-4.2891703,-3.6442802,0.5985957,-7.699187,3
0.32717434,0.039632745,765.7753297659482,891.6900819094076,1823.3005689538043,0.026643172554347828,-425.2123,181.06445,-24.235914,58.810368,74.11667,-22.550451,-17.7878,-0.7099256,-22.28573,-8.955981,-2.3099372,-7.153013,1.1696991,-9.413491,-9.617003,7.182621,-4.040339,-7.967145,6.0919228,-1.5028055,3
0.33166957,0.19856788,906.926616256485,890.1822306980422,2108.849566915761,0.04345703125,-270.57748,149.31288,-28.174559,30.566631,39.631466,-40.589928,-29.791187,-2.3390312,-15.824109,-7.036533,-2.972854,-12.649543,-5.324616,-4.7889504,-7.04454,0.12039002,-4.9900146,-6.806276,2.1690028,-1.123668,3
0.2870241,0.17246701,874.7021040296622,863.2196948545258,1955.606356534091,0.04177024147727273,-282.97458,151.90994,-26.973112,34.11877,48.87106,-33.55563,-31.796354,-5.193655,-13.2737465,-4.6908593,-2.165752,-9.58426,-2.2607424,-4.1608663,-7.024046,-0.30272713,-6.2541733,-7.58138,2.897034,1.2521456,3
0.22985475,0.045661274,797.7474085218424,857.6490371317083,1624.4110107421875,0.044718424479166664,-437.02896,146.17574,-3.8150084,64.06094,53.39059,-39.15829,-15.008176,9.191112,-28.709015,-16.247198,2.5105808,-19.101793,-14.985137,0.5319761,-4.408098,-1.9727532,1.7054518,-0.25439665,5.3999443,4.0721517,3
0.27960896,0.032399442,827.1057877627841,894.9910236870194,1850.830078125,0.04689825148809524,-456.18564,161.71468,-9.684758,56.982143,56.80156,-34.7268,-13.640786,9.884138,-31.491972,-17.6392,7.7573214,-16.157986,-16.095945,2.9495778,-3.1960354,-5.6896863,0.56787443,1.3617625,4.6890583,1.8218771,3
0.2256858,0.020384317,657.8903701315375,809.605290059732,1370.191714638158,0.03276624177631579,-502.29065,188.05196,-18.002096,47.437202,52.51822,-32.76914,-10.230893,9.267769,-19.080463,0.008799528,7.836409,-13.509963,-1.7356045,6.090913,-3.6494694,2.898574,5.344385,1.8031769,5.3704243,-0.74497133,3
0.4387196,0.036345184,799.5297136990763,840.4257818328158,1778.5079956054688,0.035797119140625,-405.30212,211.49191,-32.22859,30.305681,63.481945,-10.229122,-14.584827,-10.697677,-26.024818,-7.847348,-4.621175,-5.8570857,9.304128,-4.6571856,-11.893009,4.55223,-4.9829726,-6.922683,11.269702,1.4222186,3
0.2592489,0.1268169,869.0848782997055,849.2141299775218,1952.60009765625,0.04499162946428571,-325.9641,153.07816,-16.040005,32.780056,40.941154,-30.381815,-22.78212,-6.1502385,-19.755726,-0.35885397,6.4574704,-10.919656,-2.7722952,3.278383,-3.483498,2.1227212,3.9975817,1.5831558,2.7220535,-5.1041646,3
0.33524936,0.025239868,690.6135537780546,895.1426509754082,1727.4826575969828,0.01988483297413793,-462.95386,202.05847,-21.77223,69.21085,76.3285,-22.736782,-6.4134555,-0.6608813,-31.71319,-7.6734133,-1.3419155,-8.944394,6.049788,-7.719255,-11.0385475,10.5805025,-4.7753305,-12.116325,7.85148,-0.9844144,3
0.3370469,0.08821789,618.9797524651456,667.2828979785206,1119.7265625,0.03238453584558824,-325.2107,177.95555,5.7438,0.5858944,24.349205,-6.403959,-8.100318,3.5406876,-10.337544,-6.5147486,6.233348,-3.5653431,-4.2794075,8.374989,5.113636,-1.5284395,0.50655866,-1.5844069,-3.251533,0.9897096,3
